Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing
funded_amnt_inv,term,0.3915463695423775,0.3915463695423775,0.026352080252760895,0.09111423202576499,0.0,0.0
funded_amnt_inv,int_rate,0.0995818742158292,0.0995818742158292,0.026352080252760895,0.19849424398263266,0.0,0.0
funded_amnt_inv,grade,0.10311108050466607,0.10311108050466607,0.026352080252760895,0.22188299811229883,0.0,0.0
funded_amnt_inv,sub_grade,0.10415392935276556,0.10415392935276556,0.026352080252760895,0.22500452182134473,0.0,0.0
funded_amnt_inv,emp_title,-0.04269782322504755,0.04269782322504755,0.026352080252760895,0.025226709051093508,0.0,6.959231247167863
funded_amnt_inv,emp_length,-0.0738200858371854,0.0738200858371854,0.026352080252760895,0.022127878150561765,0.0,6.086582796492588
funded_amnt_inv,home_ownership,-0.17238308631537227,0.17238308631537227,0.026352080252760895,0.05049111917017964,0.0,0.0
funded_amnt_inv,annual_inc,0.28864076017755635,0.28864076017755635,0.026352080252760895,0.03536926119704636,0.0,0.0
funded_amnt_inv,verification_status,0.20101068109256764,0.20101068109256764,0.026352080252760895,0.09683841629149338,0.0,0.0
funded_amnt_inv,issue_d,0.0031334520806730925,0.0031334520806730925,0.026352080252760895,0.017819021013207523,0.0,0.0
funded_amnt_inv,desc,0.01553587493498472,0.01553587493498472,0.026352080252760895,0.01963720554729567,0.0,94.16054302278323
funded_amnt_inv,purpose,-0.14800078617008952,0.14800078617008952,0.026352080252760895,0.013710899449129602,0.0,0.0
funded_amnt_inv,title,-0.1257914501994948,0.1257914501994948,0.026352080252760895,0.02770941079607677,0.0,1.046430690317246
funded_amnt_inv,zip_code,0.000982637197967551,0.000982637197967551,0.026352080252760895,0.0006308825935882336,0.0,0.0
funded_amnt_inv,addr_state,0.004087028191286579,0.004087028191286579,0.026352080252760895,0.003552164236663896,0.0,0.0
funded_amnt_inv,dti,0.022975608352758293,0.022975608352758293,0.026352080252760895,0.0782879675756435,0.0,0.0
funded_amnt_inv,delinq_2yrs,-0.004339604987402512,0.004339604987402512,0.026352080252760895,0.01912274810175978,0.0,0.0009343131163546839
funded_amnt_inv,earliest_cr_line,-0.010779192025572523,0.010779192025572523,0.026352080252760895,0.0010923947466905046,0.0,0.0009343131163546839
funded_amnt_inv,inq_last_6mths,-0.024557586850410835,0.024557586850410835,0.026352080252760895,0.07884178945733766,0.0,0.0009343131163546839
funded_amnt_inv,mths_since_last_delinq,-0.01704381190896196,0.01704381190896196,0.026352080252760895,0.012972182863817254,0.0,50.893436917514165
funded_amnt_inv,mths_since_last_record,0.008449587570417411,0.008449587570417411,0.026352080252760895,0.020270336049018945,0.0,84.01390257917136
funded_amnt_inv,open_acc,0.1841432729957493,0.1841432729957493,0.026352080252760895,0.01776663231394419,0.0,0.0009343131163546839
funded_amnt_inv,pub_rec,-0.055789772367349666,0.055789772367349666,0.026352080252760895,0.02876278231859769,0.0,0.0009343131163546839
funded_amnt_inv,revol_bal,0.31603629400172206,0.31603629400172206,0.026352080252760895,0.01788359269829698,0.0,0.0
funded_amnt_inv,revol_util,0.10317283177857803,0.10317283177857803,0.026352080252760895,0.0695041062279028,0.0,0.08035092800650283
funded_amnt_inv,total_acc,0.20490787774814967,0.20490787774814967,0.026352080252760895,0.01576646453997829,0.0,0.0009343131163546839
funded_amnt_inv,initial_list_status,0.08911849010408722,0.08911849010408722,0.026352080252760895,0.06853737524962515,0.0,0.0
